filename,speaker
TIMIT_SR/ENROLL/DR8/FBCG1/SI1612.WAV,FBCG1
TIMIT_SR/ENROLL/DR8/FBCG1/SI2242.WAV,FBCG1
TIMIT_SR/ENROLL/DR8/FBCG1/SI982.WAV,FBCG1
TIMIT_SR/ENROLL/DR8/FBCG1/SX172.WAV,FBCG1
TIMIT_SR/ENROLL/DR8/FBCG1/SX262.WAV,FBCG1
TIMIT_SR/ENROLL/DR8/FBCG1/SX352.WAV,FBCG1
TIMIT_SR/ENROLL/DR8/FBCG1/SX442.WAV,FBCG1
TIMIT_SR/ENROLL/DR8/FBCG1/SX82.WAV,FBCG1
TIMIT_SR/ENROLL/DR8/FCEG0/SI1248.WAV,FCEG0
TIMIT_SR/ENROLL/DR8/FCEG0/SI1878.WAV,FCEG0
TIMIT_SR/ENROLL/DR8/FCEG0/SI618.WAV,FCEG0
TIMIT_SR/ENROLL/DR8/FCEG0/SX168.WAV,FCEG0
TIMIT_SR/ENROLL/DR8/FCEG0/SX258.WAV,FCEG0
TIMIT_SR/ENROLL/DR8/FCEG0/SX348.WAV,FCEG0
TIMIT_SR/ENROLL/DR8/FCEG0/SX438.WAV,FCEG0
TIMIT_SR/ENROLL/DR8/FCEG0/SX78.WAV,FCEG0
TIMIT_SR/ENROLL/DR8/FCLT0/SI1438.WAV,FCLT0
TIMIT_SR/ENROLL/DR8/FCLT0/SI2068.WAV,FCLT0
TIMIT_SR/ENROLL/DR8/FCLT0/SI808.WAV,FCLT0
TIMIT_SR/ENROLL/DR8/FCLT0/SX178.WAV,FCLT0
TIMIT_SR/ENROLL/DR8/FCLT0/SX268.WAV,FCLT0
TIMIT_SR/ENROLL/DR8/FCLT0/SX358.WAV,FCLT0
TIMIT_SR/ENROLL/DR8/FCLT0/SX448.WAV,FCLT0
TIMIT_SR/ENROLL/DR8/FCLT0/SX88.WAV,FCLT0
TIMIT_SR/ENROLL/DR8/FCMH1/SI1493.WAV,FCMH1
TIMIT_SR/ENROLL/DR8/FCMH1/SI2123.WAV,FCMH1
TIMIT_SR/ENROLL/DR8/FCMH1/SI863.WAV,FCMH1
TIMIT_SR/ENROLL/DR8/FCMH1/SX143.WAV,FCMH1
TIMIT_SR/ENROLL/DR8/FCMH1/SX233.WAV,FCMH1
TIMIT_SR/ENROLL/DR8/FCMH1/SX323.WAV,FCMH1
TIMIT_SR/ENROLL/DR8/FCMH1/SX413.WAV,FCMH1
TIMIT_SR/ENROLL/DR8/FCMH1/SX53.WAV,FCMH1
TIMIT_SR/ENROLL/DR8/FJRB0/SI1302.WAV,FJRB0
TIMIT_SR/ENROLL/DR8/FJRB0/SI1932.WAV,FJRB0
TIMIT_SR/ENROLL/DR8/FJRB0/SI672.WAV,FJRB0
TIMIT_SR/ENROLL/DR8/FJRB0/SX132.WAV,FJRB0
TIMIT_SR/ENROLL/DR8/FJRB0/SX222.WAV,FJRB0
TIMIT_SR/ENROLL/DR8/FJRB0/SX312.WAV,FJRB0
TIMIT_SR/ENROLL/DR8/FJRB0/SX402.WAV,FJRB0
TIMIT_SR/ENROLL/DR8/FJRB0/SX42.WAV,FJRB0
TIMIT_SR/ENROLL/DR8/FJSJ0/SI1484.WAV,FJSJ0
TIMIT_SR/ENROLL/DR8/FJSJ0/SI2114.WAV,FJSJ0
TIMIT_SR/ENROLL/DR8/FJSJ0/SI854.WAV,FJSJ0
TIMIT_SR/ENROLL/DR8/FJSJ0/SX134.WAV,FJSJ0
TIMIT_SR/ENROLL/DR8/FJSJ0/SX224.WAV,FJSJ0
TIMIT_SR/ENROLL/DR8/FJSJ0/SX314.WAV,FJSJ0
TIMIT_SR/ENROLL/DR8/FJSJ0/SX404.WAV,FJSJ0
TIMIT_SR/ENROLL/DR8/FJSJ0/SX44.WAV,FJSJ0
TIMIT_SR/ENROLL/DR8/FKLH0/SI1257.WAV,FKLH0
TIMIT_SR/ENROLL/DR8/FKLH0/SI1887.WAV,FKLH0
TIMIT_SR/ENROLL/DR8/FKLH0/SI627.WAV,FKLH0
TIMIT_SR/ENROLL/DR8/FKLH0/SX177.WAV,FKLH0
TIMIT_SR/ENROLL/DR8/FKLH0/SX267.WAV,FKLH0
TIMIT_SR/ENROLL/DR8/FKLH0/SX357.WAV,FKLH0
TIMIT_SR/ENROLL/DR8/FKLH0/SX447.WAV,FKLH0
TIMIT_SR/ENROLL/DR8/FKLH0/SX87.WAV,FKLH0
TIMIT_SR/ENROLL/DR8/FMBG0/SI1160.WAV,FMBG0
TIMIT_SR/ENROLL/DR8/FMBG0/SI1790.WAV,FMBG0
TIMIT_SR/ENROLL/DR8/FMBG0/SI2264.WAV,FMBG0
TIMIT_SR/ENROLL/DR8/FMBG0/SX260.WAV,FMBG0
TIMIT_SR/ENROLL/DR8/FMBG0/SX3.WAV,FMBG0
TIMIT_SR/ENROLL/DR8/FMBG0/SX350.WAV,FMBG0
TIMIT_SR/ENROLL/DR8/FMBG0/SX440.WAV,FMBG0
TIMIT_SR/ENROLL/DR8/FMBG0/SX80.WAV,FMBG0
TIMIT_SR/ENROLL/DR8/FMLD0/SI2185.WAV,FMLD0
TIMIT_SR/ENROLL/DR8/FMLD0/SI822.WAV,FMLD0
TIMIT_SR/ENROLL/DR8/FMLD0/SI925.WAV,FMLD0
TIMIT_SR/ENROLL/DR8/FMLD0/SX115.WAV,FMLD0
TIMIT_SR/ENROLL/DR8/FMLD0/SX205.WAV,FMLD0
TIMIT_SR/ENROLL/DR8/FMLD0/SX25.WAV,FMLD0
TIMIT_SR/ENROLL/DR8/FMLD0/SX295.WAV,FMLD0
TIMIT_SR/ENROLL/DR8/FMLD0/SX385.WAV,FMLD0
TIMIT_SR/ENROLL/DR8/FNKL0/SI1522.WAV,FNKL0
TIMIT_SR/ENROLL/DR8/FNKL0/SI2152.WAV,FNKL0
TIMIT_SR/ENROLL/DR8/FNKL0/SI892.WAV,FNKL0
TIMIT_SR/ENROLL/DR8/FNKL0/SX172.WAV,FNKL0
TIMIT_SR/ENROLL/DR8/FNKL0/SX196.WAV,FNKL0
TIMIT_SR/ENROLL/DR8/FNKL0/SX262.WAV,FNKL0
TIMIT_SR/ENROLL/DR8/FNKL0/SX442.WAV,FNKL0
TIMIT_SR/ENROLL/DR8/FNKL0/SX82.WAV,FNKL0
TIMIT_SR/ENROLL/DR8/FPLS0/SI1590.WAV,FPLS0
TIMIT_SR/ENROLL/DR8/FPLS0/SI2220.WAV,FPLS0
TIMIT_SR/ENROLL/DR8/FPLS0/SI960.WAV,FPLS0
TIMIT_SR/ENROLL/DR8/FPLS0/SX150.WAV,FPLS0
TIMIT_SR/ENROLL/DR8/FPLS0/SX240.WAV,FPLS0
TIMIT_SR/ENROLL/DR8/FPLS0/SX3.WAV,FPLS0
TIMIT_SR/ENROLL/DR8/FPLS0/SX330.WAV,FPLS0
TIMIT_SR/ENROLL/DR8/FPLS0/SX60.WAV,FPLS0
TIMIT_SR/ENROLL/DR8/MAJC0/SI1946.WAV,MAJC0
TIMIT_SR/ENROLL/DR8/MAJC0/SI2095.WAV,MAJC0
TIMIT_SR/ENROLL/DR8/MAJC0/SI835.WAV,MAJC0
TIMIT_SR/ENROLL/DR8/MAJC0/SX115.WAV,MAJC0
TIMIT_SR/ENROLL/DR8/MAJC0/SX205.WAV,MAJC0
TIMIT_SR/ENROLL/DR8/MAJC0/SX25.WAV,MAJC0
TIMIT_SR/ENROLL/DR8/MAJC0/SX295.WAV,MAJC0
TIMIT_SR/ENROLL/DR8/MAJC0/SX385.WAV,MAJC0
TIMIT_SR/ENROLL/DR8/MBCG0/SI2217.WAV,MBCG0
TIMIT_SR/ENROLL/DR8/MBCG0/SI486.WAV,MBCG0
TIMIT_SR/ENROLL/DR8/MBCG0/SI957.WAV,MBCG0
TIMIT_SR/ENROLL/DR8/MBCG0/SX147.WAV,MBCG0
TIMIT_SR/ENROLL/DR8/MBCG0/SX237.WAV,MBCG0
TIMIT_SR/ENROLL/DR8/MBCG0/SX327.WAV,MBCG0
TIMIT_SR/ENROLL/DR8/MBCG0/SX417.WAV,MBCG0
TIMIT_SR/ENROLL/DR8/MBCG0/SX57.WAV,MBCG0
TIMIT_SR/ENROLL/DR8/MBSB0/SI1353.WAV,MBSB0
TIMIT_SR/ENROLL/DR8/MBSB0/SI1983.WAV,MBSB0
TIMIT_SR/ENROLL/DR8/MBSB0/SI723.WAV,MBSB0
TIMIT_SR/ENROLL/DR8/MBSB0/SX183.WAV,MBSB0
TIMIT_SR/ENROLL/DR8/MBSB0/SX273.WAV,MBSB0
TIMIT_SR/ENROLL/DR8/MBSB0/SX3.WAV,MBSB0
TIMIT_SR/ENROLL/DR8/MBSB0/SX363.WAV,MBSB0
TIMIT_SR/ENROLL/DR8/MBSB0/SX93.WAV,MBSB0
TIMIT_SR/ENROLL/DR8/MCXM0/SI1351.WAV,MCXM0
TIMIT_SR/ENROLL/DR8/MCXM0/SI1981.WAV,MCXM0
TIMIT_SR/ENROLL/DR8/MCXM0/SI721.WAV,MCXM0
TIMIT_SR/ENROLL/DR8/MCXM0/SX181.WAV,MCXM0
TIMIT_SR/ENROLL/DR8/MCXM0/SX271.WAV,MCXM0
TIMIT_SR/ENROLL/DR8/MCXM0/SX361.WAV,MCXM0
TIMIT_SR/ENROLL/DR8/MCXM0/SX451.WAV,MCXM0
TIMIT_SR/ENROLL/DR8/MCXM0/SX91.WAV,MCXM0
TIMIT_SR/ENROLL/DR8/MDAW1/SI1453.WAV,MDAW1
TIMIT_SR/ENROLL/DR8/MDAW1/SI2083.WAV,MDAW1
TIMIT_SR/ENROLL/DR8/MDAW1/SI823.WAV,MDAW1
TIMIT_SR/ENROLL/DR8/MDAW1/SX103.WAV,MDAW1
TIMIT_SR/ENROLL/DR8/MDAW1/SX13.WAV,MDAW1
TIMIT_SR/ENROLL/DR8/MDAW1/SX193.WAV,MDAW1
TIMIT_SR/ENROLL/DR8/MDAW1/SX283.WAV,MDAW1
TIMIT_SR/ENROLL/DR8/MDAW1/SX373.WAV,MDAW1
TIMIT_SR/ENROLL/DR8/MEJS0/SI1240.WAV,MEJS0
TIMIT_SR/ENROLL/DR8/MEJS0/SI1870.WAV,MEJS0
TIMIT_SR/ENROLL/DR8/MEJS0/SI610.WAV,MEJS0
TIMIT_SR/ENROLL/DR8/MEJS0/SX160.WAV,MEJS0
TIMIT_SR/ENROLL/DR8/MEJS0/SX250.WAV,MEJS0
TIMIT_SR/ENROLL/DR8/MEJS0/SX340.WAV,MEJS0
TIMIT_SR/ENROLL/DR8/MEJS0/SX430.WAV,MEJS0
TIMIT_SR/ENROLL/DR8/MEJS0/SX70.WAV,MEJS0
TIMIT_SR/ENROLL/DR8/MJLN0/SI1449.WAV,MJLN0
TIMIT_SR/ENROLL/DR8/MJLN0/SI2079.WAV,MJLN0
TIMIT_SR/ENROLL/DR8/MJLN0/SI819.WAV,MJLN0
TIMIT_SR/ENROLL/DR8/MJLN0/SX189.WAV,MJLN0
TIMIT_SR/ENROLL/DR8/MJLN0/SX279.WAV,MJLN0
TIMIT_SR/ENROLL/DR8/MJLN0/SX369.WAV,MJLN0
TIMIT_SR/ENROLL/DR8/MJLN0/SX9.WAV,MJLN0
TIMIT_SR/ENROLL/DR8/MJLN0/SX99.WAV,MJLN0
TIMIT_SR/ENROLL/DR8/MJTC0/SI1460.WAV,MJTC0
TIMIT_SR/ENROLL/DR8/MJTC0/SI2090.WAV,MJTC0
TIMIT_SR/ENROLL/DR8/MJTC0/SI830.WAV,MJTC0
TIMIT_SR/ENROLL/DR8/MJTC0/SX110.WAV,MJTC0
TIMIT_SR/ENROLL/DR8/MJTC0/SX20.WAV,MJTC0
TIMIT_SR/ENROLL/DR8/MJTC0/SX200.WAV,MJTC0
TIMIT_SR/ENROLL/DR8/MJTC0/SX290.WAV,MJTC0
TIMIT_SR/ENROLL/DR8/MJTC0/SX380.WAV,MJTC0
TIMIT_SR/ENROLL/DR8/MJTH0/SI1296.WAV,MJTH0
TIMIT_SR/ENROLL/DR8/MJTH0/SI1926.WAV,MJTH0
TIMIT_SR/ENROLL/DR8/MJTH0/SI666.WAV,MJTH0
TIMIT_SR/ENROLL/DR8/MJTH0/SX126.WAV,MJTH0
TIMIT_SR/ENROLL/DR8/MJTH0/SX216.WAV,MJTH0
TIMIT_SR/ENROLL/DR8/MJTH0/SX306.WAV,MJTH0
TIMIT_SR/ENROLL/DR8/MJTH0/SX36.WAV,MJTH0
TIMIT_SR/ENROLL/DR8/MJTH0/SX396.WAV,MJTH0
TIMIT_SR/ENROLL/DR8/MKDD0/SI1567.WAV,MKDD0
TIMIT_SR/ENROLL/DR8/MKDD0/SI2197.WAV,MKDD0
TIMIT_SR/ENROLL/DR8/MKDD0/SI937.WAV,MKDD0
TIMIT_SR/ENROLL/DR8/MKDD0/SX127.WAV,MKDD0
TIMIT_SR/ENROLL/DR8/MKDD0/SX217.WAV,MKDD0
TIMIT_SR/ENROLL/DR8/MKDD0/SX307.WAV,MKDD0
TIMIT_SR/ENROLL/DR8/MKDD0/SX37.WAV,MKDD0
TIMIT_SR/ENROLL/DR8/MKDD0/SX397.WAV,MKDD0
