filename,speaker
TIMIT_SR/ENROLL/DR1/FAKS0/SI1573.WAV,FAKS0
TIMIT_SR/ENROLL/DR1/FAKS0/SI2203.WAV,FAKS0
TIMIT_SR/ENROLL/DR1/FAKS0/SI943.WAV,FAKS0
TIMIT_SR/ENROLL/DR1/FAKS0/SX133.WAV,FAKS0
TIMIT_SR/ENROLL/DR1/FAKS0/SX223.WAV,FAKS0
TIMIT_SR/ENROLL/DR1/FAKS0/SX313.WAV,FAKS0
TIMIT_SR/ENROLL/DR1/FAKS0/SX403.WAV,FAKS0
TIMIT_SR/ENROLL/DR1/FAKS0/SX43.WAV,FAKS0
TIMIT_SR/ENROLL/DR1/FCJF0/SI1027.WAV,FCJF0
TIMIT_SR/ENROLL/DR1/FCJF0/SI1657.WAV,FCJF0
TIMIT_SR/ENROLL/DR1/FCJF0/SI648.WAV,FCJF0
TIMIT_SR/ENROLL/DR1/FCJF0/SX127.WAV,FCJF0
TIMIT_SR/ENROLL/DR1/FCJF0/SX217.WAV,FCJF0
TIMIT_SR/ENROLL/DR1/FCJF0/SX307.WAV,FCJF0
TIMIT_SR/ENROLL/DR1/FCJF0/SX37.WAV,FCJF0
TIMIT_SR/ENROLL/DR1/FCJF0/SX397.WAV,FCJF0
TIMIT_SR/ENROLL/DR1/FDAC1/SI1474.WAV,FDAC1
TIMIT_SR/ENROLL/DR1/FDAC1/SI2104.WAV,FDAC1
TIMIT_SR/ENROLL/DR1/FDAC1/SI844.WAV,FDAC1
TIMIT_SR/ENROLL/DR1/FDAC1/SX124.WAV,FDAC1
TIMIT_SR/ENROLL/DR1/FDAC1/SX214.WAV,FDAC1
TIMIT_SR/ENROLL/DR1/FDAC1/SX304.WAV,FDAC1
TIMIT_SR/ENROLL/DR1/FDAC1/SX34.WAV,FDAC1
TIMIT_SR/ENROLL/DR1/FDAC1/SX394.WAV,FDAC1
TIMIT_SR/ENROLL/DR1/FDAW0/SI1271.WAV,FDAW0
TIMIT_SR/ENROLL/DR1/FDAW0/SI1406.WAV,FDAW0
TIMIT_SR/ENROLL/DR1/FDAW0/SI2036.WAV,FDAW0
TIMIT_SR/ENROLL/DR1/FDAW0/SX146.WAV,FDAW0
TIMIT_SR/ENROLL/DR1/FDAW0/SX236.WAV,FDAW0
TIMIT_SR/ENROLL/DR1/FDAW0/SX326.WAV,FDAW0
TIMIT_SR/ENROLL/DR1/FDAW0/SX416.WAV,FDAW0
TIMIT_SR/ENROLL/DR1/FDAW0/SX56.WAV,FDAW0
TIMIT_SR/ENROLL/DR1/FDML0/SI1149.WAV,FDML0
TIMIT_SR/ENROLL/DR1/FDML0/SI1779.WAV,FDML0
TIMIT_SR/ENROLL/DR1/FDML0/SI2075.WAV,FDML0
TIMIT_SR/ENROLL/DR1/FDML0/SX159.WAV,FDML0
