filename,speaker
VoxCeleb_SR/ENROLL/id10030/1YDEn65O4io/00001.wav,id10030
VoxCeleb_SR/ENROLL/id10030/1YDEn65O4io/00002.wav,id10030
VoxCeleb_SR/ENROLL/id10030/1YDEn65O4io/00003.wav,id10030
VoxCeleb_SR/ENROLL/id10030/1YDEn65O4io/00004.wav,id10030
VoxCeleb_SR/ENROLL/id10030/1YDEn65O4io/00005.wav,id10030
VoxCeleb_SR/ENROLL/id10030/1YDEn65O4io/00006.wav,id10030
VoxCeleb_SR/ENROLL/id10030/1YDEn65O4io/00007.wav,id10030
VoxCeleb_SR/ENROLL/id10030/1YDEn65O4io/00008.wav,id10030
VoxCeleb_SR/ENROLL/id10030/1YDEn65O4io/00009.wav,id10030
VoxCeleb_SR/ENROLL/id10030/1YDEn65O4io/00010.wav,id10030
VoxCeleb_SR/ENROLL/id10030/1YDEn65O4io/00011.wav,id10030
VoxCeleb_SR/ENROLL/id10030/1YDEn65O4io/00012.wav,id10030
VoxCeleb_SR/ENROLL/id10030/1YDEn65O4io/00013.wav,id10030
VoxCeleb_SR/ENROLL/id10030/1YDEn65O4io/00014.wav,id10030
VoxCeleb_SR/ENROLL/id10030/1YDEn65O4io/00015.wav,id10030
VoxCeleb_SR/ENROLL/id10030/1YDEn65O4io/00016.wav,id10030
VoxCeleb_SR/ENROLL/id10030/1YDEn65O4io/00017.wav,id10030
VoxCeleb_SR/ENROLL/id10030/1YDEn65O4io/00018.wav,id10030
VoxCeleb_SR/ENROLL/id10030/1YDEn65O4io/00019.wav,id10030
VoxCeleb_SR/ENROLL/id10030/2rkFfLKOlgE/00001.wav,id10030
VoxCeleb_SR/ENROLL/id10030/2rkFfLKOlgE/00002.wav,id10030
VoxCeleb_SR/ENROLL/id10030/8YuvEWB2i5E/00001.wav,id10030
VoxCeleb_SR/ENROLL/id10030/9WnvD4UqG9U/00001.wav,id10030
VoxCeleb_SR/ENROLL/id10030/9WnvD4UqG9U/00002.wav,id10030
VoxCeleb_SR/ENROLL/id10030/9WnvD4UqG9U/00003.wav,id10030
VoxCeleb_SR/ENROLL/id10030/9WnvD4UqG9U/00004.wav,id10030
VoxCeleb_SR/ENROLL/id10030/9WnvD4UqG9U/00005.wav,id10030
VoxCeleb_SR/ENROLL/id10030/9WnvD4UqG9U/00006.wav,id10030
VoxCeleb_SR/ENROLL/id10030/9WnvD4UqG9U/00007.wav,id10030
VoxCeleb_SR/ENROLL/id10030/9WnvD4UqG9U/00008.wav,id10030
VoxCeleb_SR/ENROLL/id10030/a2YPOY64vsA/00001.wav,id10030
VoxCeleb_SR/ENROLL/id10030/a2YPOY64vsA/00002.wav,id10030
VoxCeleb_SR/ENROLL/id10030/a2YPOY64vsA/00003.wav,id10030
VoxCeleb_SR/ENROLL/id10030/a2YPOY64vsA/00004.wav,id10030
VoxCeleb_SR/ENROLL/id10030/a2YPOY64vsA/00005.wav,id10030
VoxCeleb_SR/ENROLL/id10030/a2YPOY64vsA/00006.wav,id10030
VoxCeleb_SR/ENROLL/id10030/a2YPOY64vsA/00007.wav,id10030
VoxCeleb_SR/ENROLL/id10030/a2YPOY64vsA/00008.wav,id10030
VoxCeleb_SR/ENROLL/id10030/a2YPOY64vsA/00009.wav,id10030
VoxCeleb_SR/ENROLL/id10030/AEaVel7wWh8/00001.wav,id10030
VoxCeleb_SR/ENROLL/id10030/AEaVel7wWh8/00002.wav,id10030
VoxCeleb_SR/ENROLL/id10030/AqrOntSB71E/00001.wav,id10030
VoxCeleb_SR/ENROLL/id10030/AqrOntSB71E/00002.wav,id10030
VoxCeleb_SR/ENROLL/id10030/AqrOntSB71E/00003.wav,id10030
VoxCeleb_SR/ENROLL/id10030/AqrOntSB71E/00004.wav,id10030
VoxCeleb_SR/ENROLL/id10030/AqrOntSB71E/00005.wav,id10030
VoxCeleb_SR/ENROLL/id10030/AqrOntSB71E/00006.wav,id10030
VoxCeleb_SR/ENROLL/id10030/AqrOntSB71E/00007.wav,id10030
VoxCeleb_SR/ENROLL/id10030/hmBL4T-AgMo/00001.wav,id10030
VoxCeleb_SR/ENROLL/id10030/hmBL4T-AgMo/00002.wav,id10030
VoxCeleb_SR/ENROLL/id10030/KIaxU_eYcQc/00001.wav,id10030
VoxCeleb_SR/ENROLL/id10030/kso1xr5OMcM/00001.wav,id10030
VoxCeleb_SR/ENROLL/id10030/kso1xr5OMcM/00002.wav,id10030
VoxCeleb_SR/ENROLL/id10030/kso1xr5OMcM/00003.wav,id10030
VoxCeleb_SR/ENROLL/id10030/q1nXoW8NlgA/00001.wav,id10030
VoxCeleb_SR/ENROLL/id10030/q1nXoW8NlgA/00002.wav,id10030
VoxCeleb_SR/ENROLL/id10030/u2m43NCWZHc/00001.wav,id10030
VoxCeleb_SR/ENROLL/id10030/U7EGzllo8Ts/00001.wav,id10030
VoxCeleb_SR/ENROLL/id10030/U7EGzllo8Ts/00002.wav,id10030
VoxCeleb_SR/ENROLL/id10030/U7EGzllo8Ts/00003.wav,id10030
VoxCeleb_SR/ENROLL/id10030/U7EGzllo8Ts/00004.wav,id10030
VoxCeleb_SR/ENROLL/id10030/U7EGzllo8Ts/00005.wav,id10030
VoxCeleb_SR/ENROLL/id10030/U7EGzllo8Ts/00006.wav,id10030
VoxCeleb_SR/ENROLL/id10030/U7EGzllo8Ts/00007.wav,id10030
VoxCeleb_SR/ENROLL/id10030/U7EGzllo8Ts/00008.wav,id10030
VoxCeleb_SR/ENROLL/id10030/U7EGzllo8Ts/00009.wav,id10030
VoxCeleb_SR/ENROLL/id10030/U7EGzllo8Ts/00010.wav,id10030
VoxCeleb_SR/ENROLL/id10030/U7EGzllo8Ts/00011.wav,id10030
VoxCeleb_SR/ENROLL/id10030/VcSXG9wthp4/00001.wav,id10030
VoxCeleb_SR/ENROLL/id10030/VcSXG9wthp4/00002.wav,id10030
VoxCeleb_SR/ENROLL/id10030/VcSXG9wthp4/00003.wav,id10030
VoxCeleb_SR/ENROLL/id10030/vKNxyRm3PJo/00001.wav,id10030
VoxCeleb_SR/ENROLL/id10030/vKNxyRm3PJo/00002.wav,id10030
VoxCeleb_SR/ENROLL/id10030/vKNxyRm3PJo/00003.wav,id10030
VoxCeleb_SR/ENROLL/id10030/vKNxyRm3PJo/00004.wav,id10030
VoxCeleb_SR/ENROLL/id10030/vKNxyRm3PJo/00005.wav,id10030
VoxCeleb_SR/ENROLL/id10030/vKNxyRm3PJo/00006.wav,id10030
VoxCeleb_SR/ENROLL/id10030/vKNxyRm3PJo/00007.wav,id10030
VoxCeleb_SR/ENROLL/id10031/1SqvlJDYeVU/00001.wav,id10031
VoxCeleb_SR/ENROLL/id10031/4nbkpwV-Aa0/00001.wav,id10031
VoxCeleb_SR/ENROLL/id10031/4nbkpwV-Aa0/00002.wav,id10031
