filename,speaker
VoxCeleb_SR/TEST/id10030/BPwYXkGwV3A/00001.wav,id10030
VoxCeleb_SR/TEST/id10030/DSrDNGJrN5U/00001.wav,id10030
VoxCeleb_SR/TEST/id10030/DSrDNGJrN5U/00002.wav,id10030
VoxCeleb_SR/TEST/id10030/DSrDNGJrN5U/00003.wav,id10030
VoxCeleb_SR/TEST/id10030/DSrDNGJrN5U/00004.wav,id10030
VoxCeleb_SR/TEST/id10030/DSrDNGJrN5U/00005.wav,id10030
VoxCeleb_SR/TEST/id10030/DSrDNGJrN5U/00006.wav,id10030
VoxCeleb_SR/TEST/id10030/DSrDNGJrN5U/00007.wav,id10030
VoxCeleb_SR/TEST/id10030/DSrDNGJrN5U/00008.wav,id10030
VoxCeleb_SR/TEST/id10030/DSrDNGJrN5U/00009.wav,id10030
VoxCeleb_SR/TEST/id10030/DSrDNGJrN5U/00010.wav,id10030
VoxCeleb_SR/TEST/id10031/hkkLltSZ8_A/00001.wav,id10031
VoxCeleb_SR/TEST/id10031/hkkLltSZ8_A/00002.wav,id10031
VoxCeleb_SR/TEST/id10031/hkkLltSZ8_A/00003.wav,id10031
VoxCeleb_SR/TEST/id10031/hkkLltSZ8_A/00004.wav,id10031
VoxCeleb_SR/TEST/id10031/hkkLltSZ8_A/00005.wav,id10031
VoxCeleb_SR/TEST/id10031/hkkLltSZ8_A/00006.wav,id10031
VoxCeleb_SR/TEST/id10031/hkkLltSZ8_A/00007.wav,id10031
VoxCeleb_SR/TEST/id10031/hkkLltSZ8_A/00008.wav,id10031
VoxCeleb_SR/TEST/id10031/hkkLltSZ8_A/00009.wav,id10031
VoxCeleb_SR/TEST/id10031/QbqN7D9CalQ/00001.wav,id10031
VoxCeleb_SR/TEST/id10031/QbqN7D9CalQ/00002.wav,id10031
VoxCeleb_SR/TEST/id10032/SoHEhJW9Sog/00001.wav,id10032
VoxCeleb_SR/TEST/id10032/SoHEhJW9Sog/00002.wav,id10032
VoxCeleb_SR/TEST/id10032/SoHEhJW9Sog/00003.wav,id10032
VoxCeleb_SR/TEST/id10032/SoHEhJW9Sog/00004.wav,id10032
VoxCeleb_SR/TEST/id10032/SoHEhJW9Sog/00005.wav,id10032
VoxCeleb_SR/TEST/id10032/sSaJfHWkGeM/00001.wav,id10032
VoxCeleb_SR/TEST/id10032/sSaJfHWkGeM/00002.wav,id10032
VoxCeleb_SR/TEST/id10032/sSaJfHWkGeM/00003.wav,id10032
VoxCeleb_SR/TEST/id10032/sSaJfHWkGeM/00004.wav,id10032
VoxCeleb_SR/TEST/id10033/oiH_gnSfJPY/00001.wav,id10033
VoxCeleb_SR/TEST/id10033/oiH_gnSfJPY/00002.wav,id10033
VoxCeleb_SR/TEST/id10033/oiH_gnSfJPY/00003.wav,id10033
VoxCeleb_SR/TEST/id10033/oiH_gnSfJPY/00004.wav,id10033
VoxCeleb_SR/TEST/id10033/oiH_gnSfJPY/00005.wav,id10033
VoxCeleb_SR/TEST/id10033/oiH_gnSfJPY/00006.wav,id10033
VoxCeleb_SR/TEST/id10033/oiH_gnSfJPY/00007.wav,id10033
VoxCeleb_SR/TEST/id10033/oiH_gnSfJPY/00008.wav,id10033
VoxCeleb_SR/TEST/id10033/qr-8lWPCAEw/00001.wav,id10033
VoxCeleb_SR/TEST/id10033/qr-8lWPCAEw/00002.wav,id10033
VoxCeleb_SR/TEST/id10033/qr-8lWPCAEw/00003.wav,id10033
VoxCeleb_SR/TEST/id10033/qr-8lWPCAEw/00004.wav,id10033
VoxCeleb_SR/TEST/id10033/qr-8lWPCAEw/00005.wav,id10033
VoxCeleb_SR/TEST/id10033/qr-8lWPCAEw/00006.wav,id10033
VoxCeleb_SR/TEST/id10033/qr-8lWPCAEw/00007.wav,id10033
VoxCeleb_SR/TEST/id10034/lrAPhZhs0rE/00001.wav,id10034
